Hail ID,Date/Time,Latitude,Longitude,Nearest town,State,Hail size,Comments,
3806,2008-09-21 00:00:00,-27.3154,152.5677,LAKE WIVENHOE,QLD,3.0,Reports of 2-3cm hail near Wivenhoe Dam Wall. NULL,
3807,2008-09-21 00:00:00,-27.6145,152.7608,IPSWICH,QLD,4.5,4 - 5cm hail reported near Ipswich during the late afternoon (various media) NULL,
3808,2008-09-21 00:00:00,-27.6145,152.7608,IPSWICH,QLD,0.0,"Large hail evidence, including a car's windscreen smashed underneath a blanket, to suggest some larger hail was possible. NULL",
3809,2008-10-15 00:00:00,-27.5612,152.2755,GATTON,QLD,2.0,2cm hail in Gatton and SWS of Esk. NULL,
3810,2008-10-15 00:00:00,-27.2395,152.4197,ESK,QLD,2.0,2cm hail in Gatton and SWS of Esk. NULL,
3811,2008-10-15 09:15:00,-27.3487,153.0177,CARSELDINE,QLD,3.8,Ping pong ball sized hail at Carseldine at 7:15pm. NULL,
3812,2008-10-15 00:00:00,-27.5770,152.2022,GRANTHAM,QLD,5.7,"Golf ball and "peach" sized hail at Grantham, near Gatton. NULL",
3813,2008-10-21 00:00:00,-27.5592,151.9536,TOOWOOMBA,QLD,2.9,20c coin sized hail reported west of Toowoomba. NULL,
3814,2008-10-21 06:00:00,-27.9998,152.6816,BOONAH,QLD,4.3,Golf ball sized hail at Boonah at 4pm. NULL,
3815,2008-10-21 00:00:00,-27.8101,152.6672,HARRISVILLE,QLD,4.3,Golf ball sized hail at Harrisville. NULL,
3816,2008-10-21 00:00:00,-27.6231,152.7600,IPSWICH,QLD,4.0,4cm hail at Ipswich. NULL,
3817,2008-10-22 02:45:00,-28.0606,153.4133,ROBINA,QLD,4.3,"12:45 - Golf ball sized hail and "severe" winds reported at Robina, some damage to a car. NULL",
3818,2008-10-25 02:00:00,-27.9984,153.3344,GOLD COAST,QLD,3.8,"Thumb sized" hail reported on the northern Gold Coast NULL,
3819,2008-10-25 04:30:00,-27.3762,153.0788,BANYO,QLD,4.3,Golfball sized hail at Banyo(Tavern) at 2:30pm. NULL,
3820,2008-10-25 07:15:00,-26.8431,152.8847,PEACHESTER,QLD,6.0,"3-4cm hail near Peachester, one piece 6cm long and 1.5cm around 5:15pm. NULL",
3821,2008-10-25 00:00:00,-25.9165,153.0036,TIN CAN BAY,QLD,4.3,"Golf ball" sized hail at Tin Can Bay before the storm progressed along Fraser Island NULL,
3822,2008-11-16 04:30:00,-27.9690,153.1597,WONGLEPONG,QLD,4.3,"2:30pm - Golf ball sized hail, 70mm in 30mins, strong wind with broken branches at Wonglepong. NULL",
3823,2008-11-16 06:08:00,-27.9726,153.1977,MOUNT TAMBORINE,QLD,4.0,4:08pm - 3-4cm hail at Mt Tamborine. NULL,
3824,2008-11-16 00:00:00,-27.9401,153.2427,GUANABA,QLD,4.3,"Marble to golf ball sized hail, 50mm in 20 mins, flooded paddocks, gutters off house in Guanaba, Gold Coast Hinterland. NULL",
3825,2008-11-16 07:30:00,-27.3904,152.9327,FERNY HILLS,QLD,2.0,"5:30pm - 2cm hail, trees down, 60mm in 30 mins at Ferny Hills NULL",
3826,2008-11-16 00:00:00,-27.4029,152.9283,FERNY GROVE,QLD,3.0,"Many trees down, structural damage and 3cm hail at Ferny Grove NULL",
3827,2008-11-16 00:00:00,-27.9881,152.9958,BEAUDESERT,QLD,4.0,"3-4cm hail, tree branches down at Beaudesert NULL",
3828,2008-11-19 00:00:00,-27.5762,151.9539,SOUTH TOOWOOMBA,QLD,3.0,3cm hail south of Toowoomba at 0830Z at 100km NULL,
3829,2008-11-20 08:00:00,-23.5759,148.8869,BLACKWATER,QLD,18.0,"Blackwater storm approximately 6-7pm. Cricket ball size hail ("melon size" and 18cm diameter hail according to some reports), 100 houses damaged, 20 unroofed, 40 caravans and cabins damaged, trees down, windows broken. NULL",
3830,2008-11-20 00:00:00,-27.4484,153.0122,KELVIN GROVE,QLD,3.0,2-3cm hail at Kelvin Grove NULL,
3831,2008-11-20 00:00:00,-27.4567,153.1844,MANLY,QLD,3.5,10 cent piece sized hail (3.5cm max) at Manly NULL,
3832,2008-11-20 00:00:00,-27.2167,153.0833,KIPPA-RING,QLD,2.4,"Storm Spotter at Kippa-Ring reported 18mm rain in 7 minutes, 10 cent piece sized hail, 82 km/h wind gust. Kippa-Ring shopping centre carpark flooded %D NULL",
3833,2008-11-20 00:00:00,-27.4484,153.0122,KELVIN GROVE,QLD,4.3,Golf ball hail reported at Kelvin Grove NULL,
3834,2008-11-20 00:00:00,-27.4345,153.0316,WINDSOR,QLD,4.3,"Golf ball hail, tree down at Windsor NULL",
3835,2008-12-04 05:15:00,-26.6709,152.0003,NANANGO,QLD,4.3,"strong wind, hail between pea and golf ball sized(questionable) at Nanango (Storm Spotter call, 3:15pm ish) NULL",
3836,2008-12-04 00:00:00,-27.2279,153.1150,REDCLIFFE,QLD,4.3,Hail the size of golf balls in Redcliffe NULL,
3837,2008-12-06 07:20:00,-27.1167,152.8833,UPPER CABOOLTURE,QLD,2.0,hail up to 2cm and 25mm rainfall in 23minutes reported at upper Caboolture at 5:20pm NULL,
3838,2008-12-07 06:30:00,-26.7776,151.1108,JANDOWAE,QLD,7.0,"flat hail reported - 7cm by 3.5cm, some branches down and 15mm rain in 10 mins 25km NNE Jandowae at around 4:30pm NULL",
3839,2008-12-20 04:30:00,-23.3309,150.6980,TUNGAMULL,QLD,7.5,75mm hail at Tungamull(south of Yeppoon) at 2:30 - 3pm%D NULL,
3840,2007-09-22 00:00:00,-28.0356,151.9803,ALLORA,QLD,3.5,NULL NULL,
3841,2007-10-08 07:00:00,-28.1698,153.5344,COOLANGATTA,QLD,4.3,NULL NULL,
3842,2007-10-09 07:00:00,-27.2833,152.9333,JOYNER,QLD,4.0,NULL NULL,
3843,2007-10-09 07:00:00,-27.2333,153.0333,MANGO HILL,QLD,2.4,NULL NULL,
3844,2007-10-09 07:00:00,-27.0851,152.9513,CABOOLTURE,QLD,2.5,NULL NULL,
3845,2007-10-09 07:00:00,-27.2279,153.1150,REDCLIFFE,QLD,5.0,NULL NULL,
3846,2007-10-09 07:00:00,-27.6234,152.9677,FOREST LAKE,QLD,2.4,NULL NULL,
3847,2007-10-09 07:00:00,-27.6167,153.0333,ALGESTER,QLD,3.5,NULL NULL,
3848,2007-10-09 07:00:00,-27.5512,153.0344,SALISBURY,QLD,2.9,NULL NULL,
3849,2007-10-09 07:00:00,-27.5987,153.0511,SUNNYBANK HILLS,QLD,2.4,NULL NULL,
3850,2007-10-09 07:00:00,-27.9904,153.3358,NERANG,QLD,4.3,NULL NULL,
3851,2007-10-09 07:00:00,-28.0195,153.1652,CANUNGRA,QLD,5.0,NULL NULL,
3852,2007-10-09 07:00:00,-27.9881,152.9958,BEAUDESERT,QLD,5.0,NULL NULL,
3853,2007-10-09 07:00:00,-27.9881,152.9958,BEAUDESERT,QLD,7.4,NULL NULL,
3854,2007-10-12 00:00:00,-28.1698,153.5344,COOLANGATTA,QLD,4.3,NULL NULL,
3855,2007-10-12 00:00:00,-27.7000,153.2167,EAGLEBY,QLD,2.0,NULL NULL,
3856,2007-10-26 00:00:00,-27.3500,152.9667,ALBANY CREEK,QLD,3.0,NULL NULL,
3857,2007-10-29 00:00:00,-23.5209,148.1619,EMERALD,QLD,4.3,NULL NULL,
3858,2007-11-30 08:00:00,-17.5824,146.0428,MOURILYAN,QLD,2.0,NULL NULL,
3859,2007-12-04 11:00:00,-23.5209,148.1619,EMERALD,QLD,4.3,NULL NULL,
3860,2007-10-29 00:00:00,-24.1162,148.0886,SPRINGSURE,QLD,3.2,Springsure were hit by a storm which brought hail the size of a 50c piece comined with wind gusts of 144km/hr. NULL,
3861,2007-10-29 00:00:00,-23.5209,148.1619,EMERALD,QLD,2.9,Hailstones the size of 20 cent pieces. NULL,
3862,2007-10-10 00:00:00,-28.0356,151.9803,ALLORA,QLD,3.0,NULL NULL,
3863,2008-04-22 11:45:00,-27.5537,152.0239,WITHCOTT,QLD,2.1,NULL NULL,
3864,2007-10-08 08:00:00,-27.6137,152.7922,BOOVAL,QLD,2.1,NULL NULL,
3865,2007-10-09 10:00:00,-27.0848,153.1133,GODWIN BEACH,QLD,4.3,NULL NULL,
3866,2007-10-09 07:12:00,-27.2833,152.9333,JOYNER,QLD,4.0,NULL NULL,
3867,2007-10-08 07:00:00,-28.1698,153.5344,COOLANGATTA,QLD,4.3,Golf Ball hail at YBCG - Coolangatta Airport NULL,
3868,2007-10-09 00:00:00,-28.1698,153.5344,Caboolture,QLD,2.5,Grape size hail NULL,
3869,2007-10-09 00:00:00,-27.6234,152.9677,FOREST LAKE,QLD,2.4,NULL NULL,
3870,2007-10-09 00:00:00,-27.6167,153.0333,ALGESTER,QLD,3.5,NULL NULL,
3871,2007-10-09 00:00:00,-27.9904,153.3358,NERANG,QLD,4.3,10cent pice to golf ball sized hail NULL,
3872,2007-10-09 00:00:00,-27.9904,153.3358,Mango Hill,QLD,2.4,NULL NULL,
3873,2007-10-09 00:00:00,-27.9904,153.3358,Salisbury,QLD,2.9,NULL NULL,
3874,2007-10-09 00:00:00,-27.5987,153.0511,SUNNYBANK HILLS,QLD,2.4,NULL NULL,
3875,2007-10-09 00:00:00,-27.2279,153.1150,REDCLIFFE,QLD,5.0,NULL NULL,
3876,2007-10-09 00:00:00,-28.0195,153.1652,CANUNGRA,QLD,5.0,NULL NULL,
3877,2007-10-09 00:00:00,-27.9881,152.9958,BEAUDESERT,QLD,4.3,$7million in hail damage to three car yards at Beaudesert. NULL,
3878,2007-10-11 00:00:00,-27.7000,153.2167,EAGLEBY,QLD,2.0,Pea sized to 2 cm hail. NULL,
3879,2007-10-11 00:00:00,-26.6709,152.0003,NANANGO,QLD,7.4,Baseball sized hail with jagged edges. NULL,
3880,2007-10-11 00:00:00,-28.1698,153.5344,COOLANGATTA,QLD,4.3,NULL NULL,
3881,2012-11-07 05:20:00,-24.1400,134.3800,Santa Teresa,NT,4.3,Many other similar cells on radar in the Alice Springs District region on this afternoon. NULL,
3882,2012-02-13 14:14:00,-27.9881,152.9958,BEAUDESERT,QLD,3.5,Storm spotter report of 3.5cm hail (average 2cm) at Beaudesert. Storm spotter report of 3.5cm hail (average 2cm) at Beaudesert.,
3883,2012-10-14 20:02:00,-28.7984,153.2678,LISMORE,NSW,4.3,Severe thunderstorms developed over northern NSW and moved to the north on a SE'ly change. Reports of Golf Ball sized Hail from Lismore (NSW) and Potsville (NSW). NULL,
3884,2012-11-23 08:40:00,-26.1206,149.9631,WANDOAN,QLD,3.0,3cm hail reported at Wandoan at 6:40pm (Jeff Higgins - Storm Spotter) Gustnado reported to the south of Dalby at 4:30pm (Anthony Cornelius - Storm Spotter)%D 3cm hail reported at Wandoan at 6:40pm (Jeff Higgins - Storm Spotter)%D 2-4cm hail reported near Chinchilla at 7:10pm (Jeff Higgins - Storm Spotter),
3885,2012-11-23 09:10:00,-26.7384,150.6283,CHINCHILLA,QLD,4.0,2-4cm hail reported near Chinchilla at 7:10pm (Jeff Higgins - Storm Spotter Gustnado reported to the south of Dalby at 4:30pm (Anthony Cornelius - Storm Spotter)%D 3cm hail reported at Wandoan at 6:40pm (Jeff Higgins - Storm Spotter)%D 2-4cm hail reported near Chinchilla at 7:10pm (Jeff Higgins - Storm Spotter),
3886,2012-11-22 05:30:00,-27.6315,152.3939,LAIDLEY,QLD,4.3,Marble to golf ball sized hail reported at Laidley at 3:30pm (Rod Harrison - Acting DRD) Marble to golf ball sized hail reported at Laidley at 3:30pm (Rod Harrison - Acting DRD)%D 2cm sized hail reported at Laidley at 5:20pm (Storm Spotter)%D Hail reported at Gatton at 5:30pm (Storm Spotter)%D 2cm sized hail reported at Yarraman at 5:50pm (Storm Spotter)%D 4-5cm sized hail reported at 8km south of Nanango at 3:30pm (Storm Spotter),
3887,2012-11-22 07:20:00,-27.6315,152.3939,LAIDLEY,QLD,2.0,2cm sized hail reported at Laidley at 5:20pm (Storm Spotter) Marble to golf ball sized hail reported at Laidley at 3:30pm (Rod Harrison - Acting DRD)%D 2cm sized hail reported at Laidley at 5:20pm (Storm Spotter)%D Hail reported at Gatton at 5:30pm (Storm Spotter)%D 2cm sized hail reported at Yarraman at 5:50pm (Storm Spotter)%D 4-5cm sized hail reported at 8km south of Nanango at 3:30pm (Storm Spotter),
3888,2012-11-22 07:50:00,-26.8412,151.9841,YARRAMAN,QLD,2.0,2cm sized hail reported at Yarraman at 5:50pm (Storm Spotter) Marble to golf ball sized hail reported at Laidley at 3:30pm (Rod Harrison - Acting DRD)%D 2cm sized hail reported at Laidley at 5:20pm (Storm Spotter)%D Hail reported at Gatton at 5:30pm (Storm Spotter)%D 2cm sized hail reported at Yarraman at 5:50pm (Storm Spotter)%D 4-5cm sized hail reported at 8km south of Nanango at 3:30pm (Storm Spotter),
3889,2012-11-22 05:30:00,-26.6709,152.0003,NANANGO,QLD,5.0,4-5cm sized hail reported at 8km south of Nanango at 3:30pm (Storm Spotter) Marble to golf ball sized hail reported at Laidley at 3:30pm (Rod Harrison - Acting DRD)%D 2cm sized hail reported at Laidley at 5:20pm (Storm Spotter)%D Hail reported at Gatton at 5:30pm (Storm Spotter)%D 2cm sized hail reported at Yarraman at 5:50pm (Storm Spotter)%D 4-5cm sized hail reported at 8km south of Nanango at 3:30pm (Storm Spotter),
3890,2012-11-19 19:48:00,-23.7145,149.6708,DUARINGA,QLD,4.3,Golf ball size hail reported near Duaringa. Golf ball size hail reported near Duaringa.,
3891,2012-11-19 06:00:00,-25.2365,152.2774,CHILDERS,QLD,2.0,2cm hail reported from the Childers area approximately 4pm. 19-11-2012 Golf ball size hail reported near Duaringa.,
3892,2012-11-18 00:00:00,-27.5562,152.9214,MIDDLE PARK,QLD,4.3,"golf ball sized hail western suburbs including Middle Park, Riverhills, Kenmore and Moggill. [BT] Suspected 65kt wind gust at non-bureau Brisbane Airport AWS, not sure of date and time (Communication to Peter Otto)",
3893,2012-11-18 06:50:00,-27.9998,152.6816,Boonah,QLD,9.0,"9cm hail near Boonah Sunday afternoon around 4:50pm (pic with ruler sent from Andrew Bufalino) Suspected 65kt wind gust at non-bureau Brisbane Airport AWS, not sure of date and time (Communication to Peter Otto)",
3894,2012-11-18 04:00:00,-25.5115,152.0461,BIGGENDEN,QLD,6.0,"6cm hail and tree damage reported near Biggenden at 2:00pm (Storm Spotter). Suspected 65kt wind gust at non-bureau Brisbane Airport AWS, not sure of date and time (Communication to Peter Otto)",
3895,2012-11-18 08:15:00,-26.9590,152.9572,BEERBURRUM,QLD,4.0,"4cm hail at Beerburrum at 6.15pm on 18 Nov [CM] Suspected 65kt wind gust at non-bureau Brisbane Airport AWS, not sure of date and time (Communication to Peter Otto)",
3896,2012-11-18 04:40:00,-26.9590,152.9572,BEERBURRUM,QLD,4.0,"3-4cm hail reported near Beerburrum at 2:40pm (Andrew Arnold - Observations Section). Suspected 65kt wind gust at non-bureau Brisbane Airport AWS, not sure of date and time (Communication to Peter Otto)",
3897,2012-11-18 04:20:00,-27.0851,152.9513,CABOOLTURE,QLD,3.0,"3cm hail at Caboolture at 2:20pm (Storm Spotter). Suspected 65kt wind gust at non-bureau Brisbane Airport AWS, not sure of date and time (Communication to Peter Otto)",
3898,2012-11-18 07:25:00,-27.6717,152.9189,SPRINGFIELD LAKES,QLD,2.0,"2cm hail at Springfield Lakes at 5:25pm. (storm spotter) Suspected 65kt wind gust at non-bureau Brisbane Airport AWS, not sure of date and time (Communication to Peter Otto)",
3899,2012-11-18 03:40:00,-27.6817,152.9816,GREENBANK,QLD,3.0,"3cm hail at Greenbank at 1:40pm 18/11 (not sure if this is the correct time) Storm Spotter G0523 Suspected 65kt wind gust at non-bureau Brisbane Airport AWS, not sure of date and time (Communication to Peter Otto)",
3900,2012-11-18 03:45:00,-26.7776,151.1108,JANDOWAE,QLD,4.0,"4 cm hail at Jandowae at 1:45pm (Storm Spotter G0576). Suspected 65kt wind gust at non-bureau Brisbane Airport AWS, not sure of date and time (Communication to Peter Otto)",
3901,2012-11-18 03:10:00,-27.6495,152.7402,YAMANTO,QLD,3.0,"2-3cm hail at Yamanto at 1:10pm (Storm Spotter). Suspected 65kt wind gust at non-bureau Brisbane Airport AWS, not sure of date and time (Communication to Peter Otto)",
3902,2012-11-18 07:30:00,-27.6145,152.7608,IPSWICH,QLD,6.0,"6cm hail near Ipswich at 5:30pm. Suspected 65kt wind gust at non-bureau Brisbane Airport AWS, not sure of date and time (Communication to Peter Otto)",
3903,2012-11-18 06:45:00,-27.9998,152.6816,BOONAH,QLD,9.0,"9cm hail 15km east of Boonah at 4:45pm. (Danial Schummy - Storm Spotter) Suspected 65kt wind gust at non-bureau Brisbane Airport AWS, not sure of date and time (Communication to Peter Otto)",
3904,2012-11-18 07:00:00,-27.6304,152.6997,AMBERLEY,QLD,2.0,"2cm hail and tree damage at Peaks Crossing - Amberley at 5pm (Andy - Storm Spotter) Suspected 65kt wind gust at non-bureau Brisbane Airport AWS, not sure of date and time (Communication to Peter Otto)",
3905,2012-11-18 07:40:00,-27.6723,152.8986,SPRINGFIELD,QLD,3.5,"3.5cm hail reported at Springfield 5:40pm (James Chamber - Storm Spotter) Suspected 65kt wind gust at non-bureau Brisbane Airport AWS, not sure of date and time (Communication to Peter Otto)",
3906,2012-11-18 07:53:00,-27.4937,152.9297,KENMORE HILLS,QLD,4.3,"Golf ball sized hail at Kenmore Hills at 5:53pm (David Bernard) Suspected 65kt wind gust at non-bureau Brisbane Airport AWS, not sure of date and time (Communication to Peter Otto)",
3907,2012-11-18 08:00:00,-27.4817,152.9900,TOOWONG,QLD,6.7,"Golf to tennis ball sized hail at Toowong at 6pm (Kevin Jacobs - Storm Spotter) Suspected 65kt wind gust at non-bureau Brisbane Airport AWS, not sure of date and time (Communication to Peter Otto)",
3908,2012-11-18 08:00:00,-27.4417,152.9833,ASHGROVE,QLD,2.0,"2cm hail at Ashgrove at 6pm (Michelle Berry) Suspected 65kt wind gust at non-bureau Brisbane Airport AWS, not sure of date and time (Communication to Peter Otto)",
3909,2012-08-23 06:15:00,-37.7770,145.0901,BULLEEN,VIC,0.8,"Intense hail, around 8mm in diameter was %D reported at Bulleen along with violent wind squalls and local flash flooding.%D Intense hail to 8mm, violent wind squalls and minor flash flooding recorded at Bulleen.",
3911,2012-11-30 11:00:00,-37.5604,143.8575,BALLARAT,VIC,11.0,WDSS hail reported to be 12cm. Metro warnings issued at approximately 9pm. %D Hail damage at Palliative Care Hospital. 9pm: Supercell moved through SW suburbs of Ballarat.%D Destructive winds/giant hail/very dangerous storm added to State warning based on Radar Systems.%D Cell weakened just north of SHEO.%D WDSS hail 12cm.%D Metro warning issues at approximately 9pm.%D Possible tornado.%D,
3912,2012-11-18 08:30:00,-27.4500,153.0583,BULIMBA,QLD,3.0,"1-3cm hail at Bulimba at 6:30pm (Rob Webb) Suspected 65kt wind gust at non-bureau Brisbane Airport AWS, not sure of date and time (Communication to Peter Otto)",
3913,2012-11-17 10:15:00,-27.4340,151.7211,Oakey,QLD,4.0,"4 cm hail on way to Oakey, 18:15 17 Nov NULL",
